expiryDaysLeft,storageType,quantityKg,donationTimeHour,recipientDemandScore,distanceToRecipientKm,foodCategory,urgencyLevel
10.0,Frozen,62.64,12.0,33.0,10.33,Meat,Low
4.0,RoomTemp,56.18,13.0,94.0,39.71,PreparedMeals,High
5.0,Refrigerated,63.91,9.0,27.0,11.96,Dairy,Medium
3.0,Frozen,17.01,21.0,1.0,9.2,Dairy,Medium
11.0,Refrigerated,89.42,22.0,30.0,36.16,Fruits,Low
13.0,RoomTemp,34.7,16.0,17.0,49.06,PreparedMeals,Low
9.0,Refrigerated,96.37,17.0,18.0,24.1,Dairy,Low
0.0,Refrigerated,7.34,20.0,81.0,44.65,Vegetables,High
0.0,Refrigerated,96.1,3.0,29.0,48.81,Fruits,High
11.0,RoomTemp,28.82,16.0,25.0,25.73,Vegetables,Low
12.0,RoomTemp,54.49,22.0,76.0,,Meat,Medium
1.0,Frozen,27.16,21.0,27.0,4.08,PreparedMeals,High
8.0,Frozen,16.34,4.0,75.0,15.53,Meat,Medium
6.0,RoomTemp,50.13,14.0,8.0,18.67,Bakery,Low
10.0,Refrigerated,87.2,5.0,22.0,42.44,Vegetables,Low
8.0,Refrigerated,67.74,20.0,65.0,25.07,PreparedMeals,Medium
3.0,RoomTemp,51.62,11.0,57.0,29.83,Bakery,Medium
8.0,Frozen,35.77,14.0,69.0,5.3,PreparedMeals,Medium
1.0,Refrigerated,5.51,18.0,90.0,15.16,PreparedMeals,High
13.0,RoomTemp,82.5,7.0,76.0,29.4,Bakery,Medium
1.0,RoomTemp,99.27,10.0,38.0,14.82,Dairy,High
12.0,RoomTemp,38.9,3.0,7.0,36.16,Dairy,Low
0.0,RoomTemp,24.81,16.0,79.0,25.38,Dairy,High
7.0,Frozen,54.57,9.0,61.0,16.47,Vegetables,Medium
3.0,Refrigerated,64.46,21.0,41.0,19.88,Bakery,Medium
12.0,RoomTemp,83.45,5.0,31.0,9.8,Vegetables,Low
7.0,Refrigerated,23.43,22.0,62.0,22.88,Fruits,Medium
12.0,Refrigerated,49.07,23.0,21.0,9.98,Fruits,Low
14.0,Refrigerated,19.26,0.0,,6.26,Vegetables,High
11.0,,8.22,20.0,25.0,35.7,Meat,Low
8.0,Refrigerated,22.23,1.0,27.0,27.93,Bakery,Low
3.0,RoomTemp,81.6,23.0,6.0,26.15,Fruits,Medium
7.0,Refrigerated,75.42,20.0,9.0,42.74,Bakery,Low
2.0,RoomTemp,17.41,16.0,27.0,42.91,Bakery,High
1.0,Refrigerated,19.3,8.0,56.0,13.6,PreparedMeals,High
14.0,Refrigerated,67.44,11.0,52.0,42.39,Vegetables,Medium
,RoomTemp,89.64,23.0,22.0,37.21,Meat,Low
12.0,RoomTemp,85.8,0.0,87.0,44.76,Meat,High
6.0,Frozen,25.29,15.0,2.0,43.89,PreparedMeals,Low
2.0,RoomTemp,80.7,4.0,87.0,7.49,PreparedMeals,High
8.0,Refrigerated,30.23,0.0,23.0,43.06,,Low
9.0,RoomTemp,83.87,20.0,80.0,20.6,Vegetables,
9.0,RoomTemp,32.07,21.0,35.0,40.23,Dairy,Low
5.0,Frozen,76.69,8.0,91.0,47.97,Bakery,High
14.0,RoomTemp,41.9,23.0,79.0,26.25,Meat,Medium
13.0,Frozen,82.83,23.0,10.0,13.27,Dairy,Low
1.0,Frozen,19.82,13.0,93.0,3.75,PreparedMeals,High
11.0,Frozen,13.56,22.0,72.0,11.11,Vegetables,Medium
7.0,,94.82,10.0,42.0,13.88,Dairy,Low
0.0,Refrigerated,57.63,23.0,59.0,35.85,Meat,High
4.0,Refrigerated,52.15,5.0,95.0,32.71,Fruits,High
0.0,Frozen,68.29,2.0,57.0,43.94,Fruits,High
5.0,Frozen,82.53,16.0,37.0,38.15,Dairy,Medium
4.0,Refrigerated,90.88,3.0,86.0,3.33,Fruits,High
13.0,RoomTemp,62.65,12.0,85.0,20.09,Vegetables,High
9.0,Refrigerated,28.51,13.0,36.0,2.67,Fruits,Low
14.0,RoomTemp,55.92,15.0,72.0,14.69,PreparedMeals,Medium
2.0,Refrigerated,2.2,7.0,92.0,4.75,Vegetables,High
7.0,Frozen,7.18,1.0,45.0,25.23,Dairy,Low
7.0,Refrigerated,21.71,,2.0,21.83,PreparedMeals,Low
0.0,RoomTemp,73.11,6.0,72.0,,PreparedMeals,High
6.0,Frozen,31.34,17.0,47.0,45.05,Dairy,Low
0.0,Frozen,1.82,6.0,71.0,14.22,Meat,High
11.0,Frozen,54.63,17.0,1.0,32.48,Bakery,Low
10.0,Frozen,11.48,15.0,14.0,4.14,Dairy,Low
5.0,Refrigerated,83.53,11.0,82.0,46.67,Dairy,High
8.0,,76.85,16.0,63.0,38.85,Dairy,Medium
7.0,Frozen,40.92,13.0,35.0,16.83,Bakery,Low
10.0,Refrigerated,11.15,9.0,86.0,13.54,Dairy,High
2.0,Refrigerated,50.31,2.0,66.0,29.06,Bakery,High
4.0,Refrigerated,27.81,3.0,13.0,46.58,Bakery,Medium
12.0,RoomTemp,97.75,17.0,10.0,33.65,Fruits,Low
6.0,Frozen,69.14,17.0,40.0,40.39,PreparedMeals,Low
4.0,Frozen,18.51,14.0,40.0,13.53,Meat,Medium
4.0,Refrigerated,48.21,19.0,23.0,31.62,Fruits,Medium
5.0,Frozen,77.18,6.0,70.0,48.94,Bakery,Medium
12.0,Refrigerated,27.92,4.0,96.0,6.88,Bakery,High
9.0,Frozen,33.82,1.0,85.0,7.34,Fruits,High
12.0,RoomTemp,12.6,11.0,96.0,25.03,Fruits,High
3.0,Frozen,45.45,15.0,30.0,17.45,Meat,Medium
10.0,RoomTemp,66.02,10.0,92.0,27.11,Fruits,High
14.0,Frozen,16.52,14.0,65.0,8.97,Meat,Medium
0.0,Refrigerated,38.53,1.0,31.0,14.39,Fruits,High
8.0,RoomTemp,54.76,18.0,56.0,18.57,PreparedMeals,Medium
4.0,Refrigerated,33.87,19.0,53.0,30.49,Bakery,Medium
0.0,Frozen,29.45,17.0,13.0,15.42,Fruits,High
7.0,RoomTemp,36.3,6.0,69.0,47.91,Fruits,Medium
2.0,RoomTemp,89.94,19.0,35.0,25.99,Fruits,High
0.0,Refrigerated,15.55,5.0,,35.48,Dairy,High
0.0,,40.06,23.0,48.0,26.27,PreparedMeals,High
13.0,RoomTemp,8.64,12.0,4.0,5.84,Vegetables,Low
7.0,Refrigerated,20.5,4.0,68.0,14.67,PreparedMeals,Medium
5.0,Refrigerated,46.45,3.0,41.0,12.71,Vegetables,Medium
9.0,RoomTemp,88.46,10.0,8.0,20.7,PreparedMeals,Low
,Frozen,44.77,18.0,8.0,26.72,PreparedMeals,High
6.0,Refrigerated,9.08,7.0,8.0,23.82,Dairy,Low
13.0,RoomTemp,95.8,10.0,71.0,13.2,Bakery,Medium
12.0,RoomTemp,98.14,19.0,38.0,12.87,Vegetables,Low
13.0,Frozen,76.42,13.0,57.0,6.79,Vegetables,Medium
2.0,Frozen,,8.0,73.0,48.14,Fruits,High
5.0,Refrigerated,51.93,5.0,,33.73,Vegetables,Medium
0.0,Frozen,29.71,11.0,35.0,14.41,Dairy,High
14.0,RoomTemp,90.91,9.0,61.0,29.47,Meat,Medium
10.0,Refrigerated,43.42,13.0,13.0,9.7,Meat,Low
10.0,,21.24,3.0,5.0,12.96,Fruits,Low
1.0,Frozen,,,95.0,31.77,Bakery,High
10.0,Frozen,5.36,15.0,66.0,12.98,PreparedMeals,Medium
8.0,Frozen,23.31,23.0,42.0,34.85,Fruits,Low
6.0,Refrigerated,70.51,2.0,72.0,30.92,Fruits,Medium
4.0,Refrigerated,66.51,14.0,96.0,9.97,Fruits,High
1.0,RoomTemp,9.04,14.0,0.0,20.76,Fruits,High
,Frozen,63.51,3.0,55.0,14.09,Fruits,Medium
7.0,Refrigerated,38.67,6.0,91.0,27.34,PreparedMeals,High
12.0,Refrigerated,6.41,22.0,20.0,21.04,Fruits,Low
4.0,Frozen,93.44,,33.0,20.99,Dairy,Medium
5.0,RoomTemp,63.38,6.0,29.0,27.91,Bakery,Medium
14.0,Refrigerated,32.31,8.0,59.0,30.78,Dairy,Medium
6.0,Frozen,83.98,14.0,30.0,12.87,Dairy,Low
2.0,Frozen,30.8,12.0,71.0,35.81,PreparedMeals,
12.0,Frozen,20.73,8.0,28.0,47.73,PreparedMeals,Low
4.0,,16.89,13.0,46.0,17.04,Dairy,Medium
11.0,Frozen,63.61,9.0,30.0,25.04,Fruits,Low
3.0,Frozen,96.31,22.0,59.0,26.91,PreparedMeals,Medium
7.0,Refrigerated,29.64,5.0,79.0,24.92,PreparedMeals,Medium
14.0,RoomTemp,88.04,9.0,26.0,39.31,PreparedMeals,Low
13.0,Refrigerated,51.55,8.0,9.0,30.88,Meat,Low
0.0,Frozen,25.1,11.0,14.0,22.94,Fruits,High
12.0,RoomTemp,47.16,15.0,21.0,41.22,,Low
13.0,Refrigerated,41.35,7.0,77.0,0.95,Fruits,Medium
9.0,Frozen,40.12,3.0,0.0,47.82,PreparedMeals,Low
13.0,RoomTemp,55.1,4.0,79.0,7.24,Vegetables,Medium
6.0,RoomTemp,20.83,5.0,46.0,31.88,Vegetables,Low
5.0,RoomTemp,3.89,0.0,96.0,14.67,PreparedMeals,High
0.0,RoomTemp,40.87,2.0,27.0,42.97,Fruits,High
1.0,Refrigerated,55.91,14.0,63.0,,Vegetables,High
9.0,Frozen,52.11,14.0,11.0,26.59,Bakery,Low
10.0,Frozen,99.02,17.0,73.0,15.28,Meat,Medium
7.0,Refrigerated,94.14,21.0,81.0,21.33,PreparedMeals,High
14.0,Frozen,8.6,3.0,96.0,32.32,Vegetables,High
8.0,Refrigerated,,10.0,32.0,6.99,PreparedMeals,Low
0.0,Frozen,80.03,9.0,48.0,48.56,Vegetables,High
12.0,Frozen,87.76,0.0,66.0,12.06,,Medium
12.0,,89.9,15.0,33.0,4.08,PreparedMeals,Low
6.0,Refrigerated,27.29,13.0,75.0,39.57,Meat,Medium
5.0,RoomTemp,27.28,21.0,45.0,39.52,Bakery,Medium
4.0,Refrigerated,14.04,2.0,28.0,49.52,Bakery,Medium
10.0,RoomTemp,19.48,21.0,53.0,7.28,Dairy,Medium
6.0,Frozen,22.42,18.0,93.0,23.39,Fruits,High
2.0,Frozen,7.83,21.0,23.0,34.09,PreparedMeals,High
4.0,Refrigerated,94.65,12.0,37.0,18.12,Vegetables,Medium
12.0,RoomTemp,66.25,4.0,50.0,45.31,Meat,Low
1.0,Frozen,59.47,21.0,18.0,6.4,Vegetables,High
2.0,RoomTemp,57.01,21.0,5.0,22.34,Bakery,High
5.0,Refrigerated,42.24,9.0,32.0,28.06,Meat,Medium
11.0,Refrigerated,17.53,14.0,21.0,17.26,Vegetables,Low
2.0,RoomTemp,34.07,7.0,53.0,16.37,Bakery,High
3.0,Refrigerated,46.44,12.0,80.0,45.2,Meat,Medium
6.0,RoomTemp,4.85,5.0,32.0,11.89,Vegetables,Low
8.0,RoomTemp,65.18,15.0,43.0,28.5,Bakery,Low
10.0,Refrigerated,68.7,17.0,0.0,13.87,Bakery,Low
11.0,Refrigerated,40.26,21.0,94.0,6.32,Fruits,High
13.0,Frozen,79.47,15.0,45.0,34.69,Vegetables,Low
7.0,RoomTemp,94.11,20.0,84.0,45.9,Fruits,High
7.0,Frozen,8.62,0.0,13.0,24.11,PreparedMeals,Low
14.0,RoomTemp,75.76,1.0,14.0,37.89,Vegetables,Low
10.0,RoomTemp,89.15,22.0,,6.53,Dairy,High
6.0,Frozen,82.93,5.0,24.0,31.33,PreparedMeals,Low
4.0,Refrigerated,4.89,18.0,90.0,32.76,Meat,High
3.0,RoomTemp,40.36,0.0,74.0,29.79,PreparedMeals,Medium
0.0,Refrigerated,27.84,15.0,24.0,26.12,Vegetables,High
2.0,Refrigerated,24.21,22.0,32.0,38.68,PreparedMeals,High
4.0,Refrigerated,48.08,21.0,61.0,9.55,Meat,Medium
1.0,Frozen,67.6,2.0,23.0,9.25,PreparedMeals,High
4.0,Frozen,81.18,22.0,48.0,43.99,Dairy,Medium
14.0,RoomTemp,32.44,5.0,,46.73,Bakery,Low
5.0,,28.56,14.0,58.0,30.62,Meat,Medium
4.0,RoomTemp,27.59,10.0,9.0,32.92,Vegetables,Medium
1.0,Frozen,81.28,22.0,6.0,40.47,Meat,High
2.0,Frozen,26.84,19.0,12.0,6.98,Vegetables,High
1.0,Refrigerated,83.26,17.0,57.0,40.73,Dairy,High
10.0,Frozen,58.73,10.0,53.0,15.44,Bakery,Medium
9.0,Refrigerated,97.33,3.0,16.0,16.68,Meat,Low
11.0,Refrigerated,80.9,5.0,99.0,36.91,Meat,High
8.0,Refrigerated,75.97,17.0,86.0,48.55,Dairy,High
10.0,Frozen,21.14,5.0,34.0,7.95,Bakery,Low
3.0,Refrigerated,38.6,14.0,16.0,20.21,Dairy,Medium
9.0,Frozen,61.75,23.0,13.0,6.8,Meat,Low
8.0,Refrigerated,,15.0,86.0,2.59,Meat,High
1.0,RoomTemp,4.99,4.0,32.0,22.68,Dairy,High
4.0,Refrigerated,20.93,21.0,,2.2,Vegetables,High
8.0,RoomTemp,83.66,18.0,29.0,32.59,Vegetables,
14.0,Frozen,59.0,18.0,43.0,46.15,PreparedMeals,Low
12.0,Frozen,45.56,16.0,70.0,25.9,Bakery,Medium
14.0,Frozen,58.47,13.0,80.0,6.43,PreparedMeals,Medium
9.0,Refrigerated,68.02,16.0,18.0,5.8,PreparedMeals,Low
6.0,RoomTemp,80.91,2.0,81.0,41.73,PreparedMeals,High
2.0,RoomTemp,80.18,,45.0,46.57,Dairy,High
11.0,RoomTemp,28.82,18.0,69.0,13.49,PreparedMeals,Medium
9.0,Refrigerated,96.44,2.0,11.0,43.04,Bakery,Low
14.0,RoomTemp,13.47,3.0,62.0,18.56,Fruits,Medium
7.0,RoomTemp,26.28,11.0,94.0,49.78,Dairy,High
8.0,Frozen,78.28,23.0,24.0,17.87,Dairy,Low
13.0,Frozen,67.48,14.0,86.0,37.66,Vegetables,High
1.0,Frozen,39.17,,33.0,9.0,Fruits,
7.0,Refrigerated,29.6,13.0,12.0,1.64,PreparedMeals,
7.0,Frozen,48.83,6.0,70.0,8.07,Fruits,Medium
10.0,RoomTemp,15.55,3.0,,19.01,Fruits,High
7.0,RoomTemp,69.7,3.0,77.0,11.88,Vegetables,Medium
0.0,Refrigerated,15.16,15.0,56.0,1.28,Vegetables,High
6.0,Refrigerated,48.86,21.0,13.0,31.12,PreparedMeals,Low
7.0,Frozen,52.82,6.0,19.0,28.06,PreparedMeals,Low
5.0,Frozen,51.66,8.0,60.0,27.94,Vegetables,Medium
5.0,Refrigerated,82.92,20.0,15.0,20.74,Meat,Medium
2.0,Frozen,73.92,14.0,85.0,26.73,Dairy,High
13.0,RoomTemp,29.76,7.0,,49.25,Meat,Low
14.0,Frozen,14.09,9.0,29.0,8.98,Meat,Low
8.0,RoomTemp,42.4,5.0,36.0,29.5,Bakery,Low
2.0,Refrigerated,47.95,8.0,41.0,17.62,Vegetables,High
1.0,Frozen,53.66,2.0,46.0,47.41,Meat,High
0.0,RoomTemp,49.24,2.0,36.0,29.75,Fruits,High
5.0,Frozen,33.03,12.0,97.0,4.95,Meat,High
2.0,Refrigerated,8.24,14.0,30.0,44.8,Bakery,High
7.0,Frozen,87.2,8.0,7.0,29.67,Dairy,Low
14.0,Refrigerated,91.83,6.0,25.0,38.14,Dairy,Low
8.0,RoomTemp,48.85,6.0,,16.77,PreparedMeals,High
9.0,Frozen,57.02,9.0,27.0,24.95,Vegetables,Low
3.0,Frozen,51.53,22.0,32.0,26.1,Vegetables,Medium
2.0,RoomTemp,6.01,5.0,36.0,41.5,,High
6.0,RoomTemp,18.75,14.0,30.0,42.08,PreparedMeals,Low
5.0,Frozen,64.14,0.0,65.0,35.61,Dairy,Medium
9.0,RoomTemp,70.75,21.0,22.0,25.97,PreparedMeals,Low
1.0,RoomTemp,67.6,8.0,76.0,10.03,Meat,High
2.0,Refrigerated,87.18,1.0,73.0,1.18,Dairy,High
10.0,Frozen,12.54,9.0,89.0,8.24,Dairy,High
2.0,Refrigerated,31.09,1.0,80.0,41.93,Meat,High
13.0,Frozen,45.38,17.0,31.0,9.97,Bakery,Low
10.0,RoomTemp,87.41,9.0,58.0,7.46,Bakery,Medium
12.0,Frozen,95.19,0.0,99.0,20.05,Dairy,High
13.0,Frozen,73.16,19.0,69.0,,Vegetables,Medium
6.0,Frozen,,12.0,98.0,38.54,Bakery,High
5.0,Refrigerated,2.12,13.0,87.0,27.33,Bakery,High
1.0,Frozen,5.82,3.0,81.0,40.99,Dairy,High
0.0,Refrigerated,7.84,9.0,56.0,10.09,Bakery,High
4.0,Refrigerated,67.58,18.0,76.0,15.79,Meat,Medium
4.0,RoomTemp,59.93,13.0,57.0,36.38,Meat,Medium
8.0,RoomTemp,28.43,19.0,61.0,38.96,Bakery,Medium
5.0,RoomTemp,82.92,20.0,96.0,10.47,Meat,High
5.0,Frozen,20.85,22.0,7.0,3.82,PreparedMeals,Medium
0.0,Refrigerated,43.8,19.0,30.0,34.57,Dairy,High
0.0,Frozen,14.29,7.0,17.0,18.97,Bakery,High
3.0,Frozen,42.3,11.0,68.0,44.43,Dairy,Medium
1.0,Refrigerated,8.62,1.0,79.0,33.63,Dairy,High
11.0,RoomTemp,91.01,16.0,73.0,42.7,Fruits,Medium
12.0,RoomTemp,96.56,6.0,21.0,25.41,PreparedMeals,Low
9.0,RoomTemp,56.12,1.0,28.0,16.01,Fruits,Low
4.0,Refrigerated,1.63,17.0,,34.56,PreparedMeals,Medium
8.0,Frozen,39.34,21.0,76.0,4.19,Fruits,Medium
7.0,Refrigerated,60.35,7.0,91.0,44.73,Vegetables,High
9.0,Refrigerated,93.66,13.0,15.0,30.95,PreparedMeals,Low
11.0,RoomTemp,79.43,2.0,45.0,36.36,Fruits,Low
7.0,Refrigerated,41.53,1.0,17.0,30.16,Meat,Low
9.0,Refrigerated,16.57,22.0,16.0,1.08,Bakery,Low
7.0,Frozen,81.86,4.0,32.0,36.57,Vegetables,Low
13.0,Frozen,37.72,6.0,72.0,30.83,Dairy,Medium
7.0,Frozen,58.15,22.0,56.0,2.66,Meat,Medium
2.0,Refrigerated,28.97,6.0,46.0,17.04,Bakery,High
1.0,Frozen,2.42,23.0,7.0,25.14,Dairy,High
7.0,RoomTemp,40.2,21.0,80.0,12.48,Fruits,Medium
8.0,Frozen,62.86,19.0,24.0,16.35,Fruits,Low
2.0,Refrigerated,94.76,23.0,65.0,2.37,Bakery,High
6.0,Frozen,62.62,1.0,48.0,13.75,Meat,Low
,RoomTemp,14.19,11.0,76.0,23.85,Dairy,Medium
6.0,Frozen,16.88,2.0,47.0,3.3,Meat,Low
10.0,RoomTemp,84.37,23.0,26.0,8.69,PreparedMeals,Low
7.0,RoomTemp,96.44,7.0,99.0,12.45,Fruits,High
11.0,Frozen,75.92,15.0,19.0,5.91,Meat,Low
13.0,Refrigerated,63.6,1.0,18.0,24.69,Bakery,Low
5.0,Frozen,60.69,12.0,48.0,14.57,Dairy,Medium
5.0,Refrigerated,83.9,19.0,15.0,28.75,Vegetables,Medium
13.0,Frozen,53.72,11.0,54.0,35.05,PreparedMeals,Medium
4.0,Frozen,19.87,5.0,75.0,14.46,Fruits,Medium
3.0,Frozen,6.15,11.0,79.0,3.08,Dairy,Medium
13.0,Frozen,10.7,22.0,81.0,29.59,Dairy,High
0.0,Frozen,54.06,3.0,75.0,18.8,Dairy,High
9.0,RoomTemp,70.41,0.0,49.0,,Fruits,Low
1.0,Refrigerated,7.55,17.0,88.0,25.76,Fruits,High
13.0,Refrigerated,10.35,5.0,41.0,3.17,PreparedMeals,Low
12.0,Frozen,20.32,1.0,6.0,36.66,Fruits,Low
6.0,RoomTemp,70.09,21.0,7.0,19.73,,Low
8.0,RoomTemp,49.89,22.0,91.0,21.46,Dairy,High
13.0,Refrigerated,69.52,13.0,95.0,11.95,Meat,High
4.0,Refrigerated,73.17,18.0,20.0,25.64,Dairy,Medium
2.0,Frozen,,7.0,62.0,25.82,Dairy,High
5.0,Refrigerated,16.46,22.0,20.0,40.54,Fruits,Medium
10.0,Refrigerated,9.42,10.0,70.0,26.4,Dairy,Medium
4.0,Refrigerated,20.43,16.0,54.0,24.3,Bakery,Medium
5.0,Refrigerated,60.71,12.0,72.0,3.47,PreparedMeals,Medium
8.0,Frozen,7.19,6.0,29.0,37.54,Dairy,Low
12.0,Frozen,84.14,8.0,34.0,46.83,Bakery,Low
8.0,Frozen,94.73,10.0,99.0,21.51,Dairy,
4.0,Refrigerated,66.05,19.0,45.0,21.46,Bakery,Medium
2.0,RoomTemp,97.72,19.0,17.0,34.63,Dairy,High
0.0,Refrigerated,75.09,10.0,47.0,13.22,Dairy,High
11.0,Refrigerated,7.63,12.0,48.0,25.43,Dairy,Low
8.0,Refrigerated,30.64,6.0,62.0,34.23,Fruits,Medium
6.0,Refrigerated,79.48,1.0,7.0,48.67,Bakery,Low
9.0,Frozen,79.26,4.0,78.0,28.06,Vegetables,Medium
6.0,RoomTemp,25.44,23.0,28.0,25.7,Fruits,Low
4.0,Refrigerated,29.48,20.0,98.0,45.14,PreparedMeals,High
8.0,Frozen,58.21,5.0,16.0,41.17,Vegetables,Low
14.0,RoomTemp,41.71,20.0,74.0,,Meat,Medium
13.0,RoomTemp,66.69,13.0,63.0,2.12,PreparedMeals,Medium
2.0,Refrigerated,40.3,12.0,41.0,43.19,PreparedMeals,High
11.0,RoomTemp,41.41,8.0,12.0,15.93,Meat,Low
6.0,Frozen,15.99,23.0,67.0,0.72,Dairy,Medium
10.0,Frozen,98.75,17.0,99.0,28.03,Vegetables,High
9.0,Frozen,61.17,23.0,61.0,4.42,,Medium
7.0,Refrigerated,13.31,5.0,54.0,14.53,PreparedMeals,Medium
13.0,Refrigerated,14.58,16.0,52.0,5.61,Fruits,
,Frozen,63.51,3.0,55.0,14.09,Fruits,Medium
9.0,Refrigerated,23.73,,24.0,26.04,PreparedMeals,Low
0.0,Frozen,74.06,1.0,81.0,34.49,Fruits,High
14.0,Frozen,65.51,7.0,69.0,24.5,Vegetables,Medium
13.0,Frozen,18.76,17.0,14.0,16.97,Bakery,
13.0,Refrigerated,20.7,13.0,11.0,30.36,Vegetables,Low
12.0,RoomTemp,93.91,23.0,0.0,47.28,Bakery,Low
10.0,Frozen,82.77,18.0,45.0,29.06,,Low
3.0,Refrigerated,12.9,,72.0,15.23,Meat,Medium
7.0,RoomTemp,74.15,,12.0,39.51,Vegetables,Low
6.0,Frozen,64.75,23.0,75.0,30.67,PreparedMeals,Medium
1.0,RoomTemp,67.57,13.0,57.0,21.01,Fruits,High
7.0,RoomTemp,4.72,3.0,22.0,27.37,PreparedMeals,Low
7.0,Frozen,80.58,12.0,81.0,41.28,Vegetables,High
5.0,Frozen,61.67,3.0,81.0,22.36,Fruits,High
4.0,Refrigerated,90.2,11.0,22.0,14.02,PreparedMeals,Medium
13.0,RoomTemp,13.97,10.0,19.0,4.8,Dairy,Low
13.0,RoomTemp,54.49,11.0,31.0,16.15,Meat,Low
12.0,RoomTemp,51.06,20.0,60.0,37.87,PreparedMeals,Medium
1.0,Refrigerated,59.52,4.0,62.0,22.61,Meat,High
4.0,Refrigerated,60.83,17.0,65.0,22.8,Fruits,Medium
2.0,RoomTemp,1.9,18.0,11.0,27.1,Dairy,High
14.0,Frozen,30.34,5.0,30.0,46.61,Dairy,Low
8.0,Frozen,81.43,10.0,65.0,38.76,Vegetables,Medium
6.0,Frozen,7.12,3.0,23.0,45.2,Dairy,Low
5.0,Refrigerated,58.35,8.0,12.0,,Fruits,Medium
10.0,Refrigerated,81.03,16.0,70.0,3.67,Fruits,Medium
2.0,Frozen,59.11,23.0,22.0,18.0,Fruits,
10.0,Frozen,20.47,2.0,49.0,29.45,Bakery,Low
10.0,RoomTemp,58.49,6.0,63.0,47.18,Meat,Medium
6.0,Frozen,1.01,8.0,39.0,9.59,PreparedMeals,Low
13.0,Refrigerated,27.89,7.0,87.0,16.2,Vegetables,High
,RoomTemp,34.93,14.0,72.0,21.23,Vegetables,High
11.0,RoomTemp,2.42,8.0,34.0,24.58,Dairy,Low
1.0,Refrigerated,97.45,21.0,62.0,22.42,Meat,High
0.0,RoomTemp,52.28,3.0,93.0,15.51,Vegetables,High
0.0,Refrigerated,35.0,18.0,32.0,34.96,PreparedMeals,High
8.0,RoomTemp,43.19,6.0,14.0,13.86,Dairy,Low
11.0,RoomTemp,80.64,8.0,5.0,20.84,Vegetables,Low
5.0,Frozen,43.33,15.0,41.0,12.74,Fruits,Medium
3.0,RoomTemp,94.46,15.0,48.0,24.47,Fruits,Medium
8.0,RoomTemp,24.91,11.0,88.0,2.47,Dairy,High
5.0,Frozen,77.25,22.0,66.0,45.73,PreparedMeals,Medium
8.0,RoomTemp,85.15,15.0,73.0,13.28,Meat,Medium
8.0,Frozen,43.84,16.0,98.0,8.28,Bakery,High
9.0,Refrigerated,15.18,17.0,12.0,25.04,Bakery,Low
2.0,Refrigerated,31.47,12.0,19.0,49.64,,High
11.0,Frozen,63.33,12.0,71.0,7.21,Bakery,Medium
7.0,Frozen,10.17,6.0,42.0,37.66,Meat,Low
4.0,Frozen,78.26,8.0,59.0,25.11,Vegetables,Medium
9.0,Frozen,29.46,18.0,10.0,37.74,Fruits,Low
6.0,Refrigerated,62.51,21.0,19.0,22.7,Bakery,Low
4.0,Refrigerated,67.89,18.0,85.0,42.75,Fruits,High
7.0,,6.93,12.0,74.0,16.12,PreparedMeals,Medium
10.0,RoomTemp,87.87,14.0,80.0,11.55,Dairy,Medium
13.0,Refrigerated,30.64,23.0,8.0,44.03,Bakery,Low
3.0,Frozen,78.59,17.0,66.0,38.73,Fruits,
0.0,RoomTemp,47.15,5.0,57.0,13.47,Vegetables,
4.0,RoomTemp,3.35,8.0,65.0,5.01,PreparedMeals,Medium
0.0,RoomTemp,41.71,22.0,46.0,22.68,Meat,High
11.0,RoomTemp,70.78,0.0,97.0,6.45,Vegetables,High
9.0,Frozen,2.07,4.0,37.0,42.7,Meat,Low
8.0,Refrigerated,83.02,19.0,12.0,,Bakery,Low
13.0,Refrigerated,74.42,1.0,92.0,5.19,Bakery,High
13.0,Frozen,4.21,20.0,17.0,35.35,PreparedMeals,Low
9.0,Refrigerated,49.45,13.0,80.0,2.5,Dairy,Medium
12.0,Frozen,62.09,5.0,64.0,38.3,Vegetables,Medium
13.0,Frozen,33.91,6.0,10.0,25.92,Meat,Low
11.0,Frozen,87.64,16.0,65.0,4.65,PreparedMeals,Medium
11.0,Frozen,13.43,14.0,63.0,44.44,Vegetables,Medium
12.0,Refrigerated,60.96,11.0,59.0,15.14,Vegetables,Medium
4.0,Frozen,16.26,22.0,50.0,39.31,PreparedMeals,Medium
3.0,Refrigerated,94.7,19.0,86.0,43.6,Vegetables,High
6.0,Frozen,74.45,12.0,52.0,12.34,Meat,Medium
1.0,Frozen,96.44,11.0,77.0,31.35,Bakery,
0.0,Refrigerated,31.87,14.0,34.0,18.52,,High
7.0,Frozen,76.47,23.0,90.0,20.82,Vegetables,High
10.0,Refrigerated,1.2,13.0,78.0,45.34,Bakery,Medium
11.0,Refrigerated,15.14,12.0,,20.82,Vegetables,Low
13.0,RoomTemp,91.47,13.0,68.0,21.73,Fruits,Medium
9.0,Frozen,51.38,19.0,93.0,41.57,Dairy,High
14.0,RoomTemp,82.23,15.0,61.0,46.5,Dairy,Medium
7.0,,24.46,3.0,3.0,29.6,Bakery,Low
9.0,Frozen,24.96,11.0,1.0,12.23,Meat,Low
10.0,Refrigerated,24.96,17.0,86.0,5.19,Meat,High
11.0,Refrigerated,24.14,15.0,34.0,32.9,Fruits,Low
9.0,Refrigerated,69.92,9.0,6.0,41.66,PreparedMeals,Low
